SENS_ID	SDN	PAR	StdDev
1	10/24/13 5:15	0.021094585	0.008518589
1	10/24/13 5:20	0.083657753	0.035988419
1	10/24/13 5:25	0.337881356	0.145285959
1	10/24/13 5:30	1.13533327	0.37240333
1	10/24/13 5:35	2.890018723	0.745444065
1	10/24/13 5:40	6.070068256	1.253876256
1	10/24/13 5:45	11.02933798	1.765065865
1	10/24/13 5:50	17.76620675	2.347429776
1	10/24/13 5:55	26.22641549	2.349003953
1	10/24/13 6:00	33.74318752	2.337841272
1	10/24/13 6:05	45.68680032	6.471953509
1	10/24/13 6:10	73.66850624	9.18179315
1	10/24/13 6:15	90.83573632	7.038610318
1	10/24/13 6:20	110.6866163	4.820562385
1	10/24/13 6:25	126.7062765	6.32041222
1	10/24/13 6:30	143.2921594	13.04902788
1	10/24/13 6:35	157.223696	5.54340761
1	10/24/13 6:40	194.8378051	11.81205299
1	10/24/13 6:45	180.5428083	14.72573669
1	10/24/13 6:50	175.9345683	19.44003459
1	10/24/13 6:55	167.6501344	18.77979409
1	10/24/13 7:00	236.006167	29.41645717
1	10/24/13 7:05	187.7477325	8.755547184
1	10/24/13 7:10	188.0809437	10.3149045
1	10/24/13 7:15	187.0392451	13.02620381
1	10/24/13 7:20	224.0403402	39.21652872
1	10/24/13 7:25	279.8227309	51.82935699
1	10/24/13 7:30	429.6014016	87.44245471
1	10/24/13 7:35	551.5803328	26.33833102
1	10/24/13 7:40	378.9013088	52.43945752
1	10/24/13 7:45	463.2959072	52.854997
1	10/24/13 7:50	542.6096256	20.19346725
1	10/24/13 7:55	597.3271584	39.92360243
1	10/24/13 8:00	609.2282336	85.29881505
1	10/24/13 8:05	665.4251296	71.59430999
1	10/24/13 8:10	728.0641088	66.91722556
1	10/24/13 8:15	590.6203968	45.0190611
1	10/24/13 8:20	787.796352	35.63133168
1	10/24/13 8:25	763.5830048	36.55079628
